source_stock,target_stock,weight
600928,601375,0.5230028797967259
600928,601528,0.5689517048702442
600928,601577,0.568961997128905
600928,601601,0.5571031198117663
600928,601628,0.5722377533102596
600928,601688,0.5802134473507976
600928,601788,0.5316457110375401
600928,601818,0.5184629984379009
600928,601860,0.6487025601904542
600928,601878,0.5346738000619424
600928,601901,0.5410075268037564
600928,601916,0.5687617406305413
600928,601990,0.5082169517089522
600928,601995,0.5386243544273708
600928,601997,0.7885897974787458
600928,603323,0.7280463867976601
600958,600999,0.9155557242024148
600958,601059,0.5590902578642052
600958,601066,0.9251765007798856
600958,601099,0.943263730094141
600958,601108,0.8220923537462291
600958,601136,0.7209859141724656
600958,601162,0.6371347141371932
600958,601198,0.7428266053675996
600958,601211,0.6336944769280143
600958,601236,0.9549548402517074
600958,601318,0.7110248658511081
600958,601319,0.6469186672651595
600958,601336,0.7588395214865039
600958,601375,0.9434561812906612
600958,601377,0.9532657989528905
600958,601456,0.8397324700922026
600958,601519,0.8961018584637248
600958,601555,0.8422088802774897
600958,601601,0.646764094421987
600958,601628,0.7352306616633792
600958,601688,0.900023795796454
600958,601696,0.9597904905265393
600958,601788,0.8955736744959466
600958,601878,0.9199527191433124
600958,601881,0.5580523009017186
600958,601901,0.8699623593845885
600958,601990,0.9559451491092148
600958,601995,0.598722465371929
600958,603093,0.6730252722197666
600999,601059,0.6101470443455642
600999,601066,0.9321322684562955
600999,601099,0.9044862654903261
600999,601108,0.8049248976440501
600999,601136,0.665937234945064
600999,601162,0.5784996050927073
600999,601198,0.757475178213051
600999,601211,0.6660366603221448
600999,601236,0.9313778343002871
600999,601318,0.8184566254231964
600999,601319,0.7668388242768578
600999,601336,0.8019351860420082
600999,601375,0.9091265604284336
600999,601377,0.9022380388460093
600999,601456,0.7686036653569746
600999,601519,0.85677727536619
600999,601555,0.7528693648153285
600999,601601,0.7820367782025374
600999,601628,0.8206653726456309
600999,601688,0.9079002190648364
600999,601696,0.9288033505718865
600999,601788,0.8913608591061026
600999,601878,0.9161172660080265
600999,601881,0.5829289647415026
600999,601901,0.8480596667846233
600999,601990,0.9131209055008671
600999,601995,0.6643937136411141
600999,603093,0.6687996852137978
601009,601077,0.7128921689093665
601009,601128,0.6516802338707793
601009,601166,0.5312350618257063
601009,601169,0.7094502087581748
601009,601187,0.6256657381052928
601009,601229,0.6771268557915315
601009,601288,0.6693219034780157
601009,601328,0.6864722487694832
601009,601398,0.6353122493804131
601009,601528,0.6849912882131942
601009,601577,0.8273488784135239
601009,601658,0.5338241604859144
601009,601818,0.6160771693889406
601009,601825,0.6128060465821442
601009,601838,0.7110049561913042
601009,601860,0.5188676297684142
601009,601916,0.6408600732939915
601009,601939,0.6902236460615033
601009,601963,0.5994762938331821
601009,601988,0.6770591903821725
601009,601997,0.6473245101600096
601009,603323,0.6930839320764446
601059,601066,0.6569539445613186
601059,601099,0.6377717026682124
601059,601108,0.6262919755359884
601059,601136,0.5418931316720058
601059,601198,0.8489660713312139
601059,601211,0.5208271527959119
601059,601236,0.5856400163720804
601059,601318,0.5621619894525464
601059,601319,0.5224293780138005
601059,601336,0.5829661363010792
601059,601375,0.6106523072394233
601059,601377,0.5568942166700324
601059,601519,0.5362645303783664
601059,601601,0.5594613469511257
601059,601628,0.5412080879386386
601059,601696,0.6129949842469966
601059,601788,0.5859269480303723
601059,601878,0.6754135652299954
601059,601881,0.5522331348057936
601059,601901,0.6242913798766879
601059,601990,0.633470592615747
601059,601995,0.511167404985442
601059,603093,0.6129321461581664
601066,601099,0.9468052605668085
601066,601108,0.8184416552644503
601066,601136,0.7117896427239753
601066,601162,0.6552220995676955
601066,601198,0.7798830526634793
601066,601211,0.5756754824102971
601066,601236,0.9240603279656177
601066,601318,0.7152308135439088
601066,601319,0.6784373350746238
601066,601336,0.7259160787566604
601066,601375,0.9511512537467556
601066,601377,0.9136020340074997
601066,601456,0.7906884126119561
601066,601519,0.8653365403130511
601066,601555,0.8006961133181418
601066,601601,0.6906701084325099
601066,601628,0.7678692713291233
601066,601688,0.8394846387234135
601066,601696,0.9578400672012423
601066,601788,0.947849733636074
601066,601878,0.9554947886436115
601066,601881,0.6350318365929409
601066,601901,0.8884007572636609
601066,601990,0.9388880907916238
601066,601995,0.741091913719319
601066,603093,0.6852531718043106
601077,601128,0.5625294680534703
601077,601169,0.7502278210558263
601077,601187,0.6092135149325465
601077,601229,0.5892671811412313
601077,601288,0.7007013757657267
601077,601328,0.7316788167277776
601077,601398,0.6262532726072522
601077,601528,0.5722630681884137
601077,601577,0.7046147423766932
601077,601658,0.5973110773781369
601077,601818,0.5798119452584979
601077,601825,0.7352592344705239
601077,601838,0.7596400858248048
601077,601916,0.5808124862471605
601077,601939,0.6931079551169438
601077,601963,0.6884849754941779
601077,601988,0.6487784809382593
601077,601997,0.5148994840495157
601077,601998,0.5759184110230344
601077,603323,0.5121824268909939
601099,601108,0.8071557814400628
601099,601136,0.7318327173195648
601099,601162,0.6875777671532993
601099,601198,0.7615029824646279
601099,601211,0.6445581630273237
601099,601236,0.9604507179894624
601099,601318,0.6613700916751676
601099,601319,0.578945804821918
601099,601336,0.6848188720366873
601099,601375,0.9477247599083792
601099,601377,0.9222607223280146
601099,601456,0.8941145486627049
601099,601519,0.9257332333141822
601099,601555,0.7806361169259987
601099,601601,0.5873715271006109
601099,601628,0.6600143267703916
601099,601688,0.8249148402676709
601099,601696,0.9699078146786296
601099,601788,0.9274845360153927
601099,601878,0.9595959824691062
601099,601881,0.5714841108768742
601099,601901,0.8869621890161716
601099,601990,0.9517189629154936
601099,601995,0.665311027089057
601099,601998,0.5652158235838546
601099,603093,0.6527393317208628
601108,601136,0.5919039663100955
601108,601198,0.7416384707752132
601108,601211,0.5329969029584745
601108,601236,0.8646443998919924
601108,601318,0.6756438096369121
601108,601319,0.5975909823767772
601108,601336,0.6843002235581646
601108,601375,0.8127247033496289
601108,601377,0.8453917078823088
601108,601456,0.6658325638728015
601108,601519,0.8099413782500821
601108,601555,0.7056520893186324
601108,601601,0.6183750810785827
601108,601628,0.6517111817709546
601108,601688,0.7661680687597404
601108,601696,0.8442534749968278
601108,601788,0.746709282414213
601108,601878,0.8435678694095655
601108,601901,0.7631126302480326
601108,601990,0.8375458649747303
601108,601995,0.5226092638252032
601108,603093,0.6526891368224074
601128,601169,0.5894152149043788
601128,601187,0.7087558304470066
601128,601288,0.5250483797583828
601128,601328,0.5869567865648515
601128,601398,0.5908522838942318
601128,601528,0.6932188339517372
601128,601577,0.7855486251057046
601128,601658,0.5334648096811729
601128,601818,0.6902857252233116
601128,601838,0.636977709613582
601128,601860,0.5771536139919718
601128,601916,0.5370186116202477
601128,601963,0.6931053713001163
601128,601988,0.5982915520631089
601128,601997,0.6917746378109089
601128,603323,0.6619613022042283
601136,601198,0.6406493625436702
601136,601236,0.6787283703779664
601136,601318,0.6153619492216551
601136,601336,0.5239647629031171
601136,601375,0.6804773154309546
601136,601377,0.6869413778761688
601136,601456,0.6349207453022303
601136,601519,0.7062488281671444
601136,601555,0.5670742480322633
601136,601628,0.5485423093925444
601136,601688,0.6258087092735831
601136,601696,0.7033509322658791
601136,601788,0.639348418181205
601136,601878,0.6500906170976489
601136,601901,0.6713666673628506
601136,601990,0.6524079594079065
601162,601236,0.5771754246573215
601162,601375,0.6391507858113149
601162,601377,0.608501855756749
601162,601456,0.7036374799523007
601162,601519,0.619523406478019
601162,601555,0.6004632762485311
601162,601688,0.5759299281098331
601162,601696,0.6201313416453251
601162,601788,0.6243998922769478
601162,601878,0.6575662783073818
601162,601901,0.5898969925944015
601162,601990,0.6166140259072885
601166,601169,0.5156212393614159
601166,601229,0.5294409162491276
601166,601288,0.5536472586545718
601166,601328,0.6204291698612481
601166,601398,0.5078650186767578
601166,601577,0.6360988289820377
601166,601628,0.5435299031360465
601166,601818,0.611641768827163
601166,601838,0.5672888126172486
601169,601187,0.7728379805391005
601169,601229,0.6192786428968211
601169,601288,0.8487192613178799
601169,601328,0.8054442042405225
601169,601398,0.7935457431605432
601169,601528,0.5949100150538349
601169,601577,0.731705173459812
601169,601658,0.7443361895304192
601169,601818,0.8273651910914871
601169,601825,0.7176167130475222
601169,601838,0.8285233224526066
601169,601860,0.5761412068248393
601169,601916,0.6660709508230936
601169,601939,0.8257320026106386
601169,601963,0.6729716532265124
601169,601988,0.794347797392662
601169,601997,0.6503995829576897
601169,601998,0.5555555080075052
601169,603323,0.7425760339589179
601187,601229,0.5207623221851265
601187,601288,0.6901329874450709
601187,601328,0.6327104430098169
601187,601398,0.7409404349325567
601187,601528,0.8072111718001016
601187,601577,0.761736493385412
601187,601658,0.6838456062425686
601187,601665,0.5768802382118827
601187,601818,0.6725366638791519
601187,601825,0.544316986196846
601187,601838,0.6900296290356153
601187,601860,0.8000922592013899
601187,601916,0.6452627424606103
601187,601939,0.7020985265500698
601187,601963,0.8051651230187928
601187,601988,0.7325413043071376
601187,601997,0.6972859503341986
601187,603323,0.7502453923941653
601198,601236,0.7461310527859318
601198,601318,0.6562192587680092
601198,601319,0.5807156316305525
601198,601336,0.6979785792053688
601198,601375,0.805303804671781
601198,601377,0.737966679104344
601198,601456,0.6688187487348082
601198,601519,0.6974068116981198
601198,601555,0.5734344497922964
601198,601601,0.5899985768858798
601198,601628,0.6612029653886988
601198,601688,0.6294250573286483
601198,601696,0.741803392499084
601198,601788,0.7712549006162441
601198,601878,0.7714795670040983
601198,601881,0.6826710845435714
601198,601901,0.7143652165422986
601198,601990,0.7346579367250675
601198,601995,0.620358692688299
601198,603093,0.6807950915176489
601211,601236,0.6432032201204319
601211,601318,0.5179079933993225
601211,601336,0.5334122817752708
601211,601375,0.5646154725971508
601211,601377,0.5914840113469026
601211,601519,0.671293477369583
601211,601688,0.6925567485982
601211,601696,0.629217931297906
601211,601788,0.5253431559245072
601211,601878,0.650308751299343
601211,601901,0.6023463910770548
601211,601990,0.6782944806574291
601211,601998,0.6020609170522846
601229,601288,0.6685634434170152
601229,601328,0.6142399651806402
601229,601398,0.6170073836475422
601229,601528,0.5495479247206675
601229,601577,0.6590556954490896
601229,601658,0.5070855450780676
601229,601665,0.5698877902649198
601229,601818,0.5953329093568116
601229,601825,0.604236053940915
601229,601838,0.7198522087199861
601229,601939,0.5714655984557525
601229,601963,0.5366507959621265
601229,601988,0.6248172570645713
601229,601998,0.5145647603658453
601229,603323,0.534841811919352
601236,601318,0.7172863689440714
601236,601319,0.6410928235843785
601236,601336,0.75584207826975
601236,601375,0.9377183879701229
601236,601377,0.9335616311759866
601236,601456,0.8170300396132201
601236,601519,0.9192119526164185
601236,601555,0.7603815879574551
601236,601601,0.6488059028972863
601236,601628,0.6974627471327655
601236,601688,0.8662600681085152
601236,601696,0.9662370887247443
601236,601788,0.9137835139084047
601236,601878,0.9466564957763326
601236,601881,0.552953388753015
601236,601901,0.8942097643885109
601236,601990,0.9613661504522172
601236,601995,0.6310794162659632
601236,601998,0.522888374349863
601236,603093,0.6629182799849794
601288,601328,0.8521471758138057
601288,601398,0.9195816349801744
601288,601528,0.61933528323599
601288,601577,0.705193452680084
601288,601658,0.7755558706569855
601288,601818,0.7628819216296866
601288,601825,0.719486496642412
601288,601838,0.7799488046773417
601288,601916,0.6402773482413033
601288,601939,0.8800716091890506
601288,601963,0.6182139204946022
601288,601988,0.8935697580018072
601288,601997,0.5579009963033735
601288,601998,0.548084905287711
601288,603323,0.576329350960071
601318,601319,0.9017118715159984
601318,601336,0.8920651299783517
601318,601375,0.660964643968436
601318,601377,0.7067369672302691
601318,601456,0.5329492632676808
601318,601519,0.6192622970437295
601318,601555,0.5061464729581112
601318,601601,0.9128220755015849
601318,601628,0.9240982047575383
601318,601688,0.7817415675956162
601318,601696,0.6779433648946875
601318,601788,0.6244441700494407
601318,601878,0.6752119478072613
601318,601901,0.657774082816741
601318,601990,0.6938538847719137
601318,601997,0.5367234092717044
601318,603093,0.5954532847711306
601319,601336,0.8777479738170624
601319,601375,0.5945291379892952
601319,601377,0.6288163891147025
601319,601519,0.557258503030815
601319,601601,0.9377153544568841
601319,601628,0.8857578153664166
601319,601688,0.7183026394655553
601319,601696,0.6124268332701234
601319,601788,0.5742998701184283
601319,601878,0.612648990312198
601319,601901,0.555479455482886
601319,601990,0.6557121939596683
601319,601995,0.503223817735649
601319,601997,0.6847368802321067
601319,603093,0.6639722832947026
601319,603323,0.5529112742224499
601328,601398,0.8318376412550632
601328,601528,0.5452783267548053
601328,601577,0.7481706497476109
601328,601658,0.7196915566785883
601328,601818,0.729982487269843
601328,601825,0.6437561958622692
601328,601838,0.7923544495701258
601328,601916,0.5932714892601375
601328,601939,0.8169490748806846
601328,601963,0.6124421058067251
601328,601988,0.8268179091645166
601328,601997,0.6150123615230428
601328,601998,0.5279922621579507
601328,603323,0.6199654138316969
601336,601375,0.6895680935280306
601336,601377,0.7559040119159371
601336,601456,0.5295021835297208
601336,601519,0.6486796499843441
601336,601555,0.5484804866723598
601336,601601,0.9032860620300749
601336,601628,0.8749251448552828
601336,601688,0.7683907671200667
601336,601696,0.7008570090865415
601336,601788,0.6637728997848419
601336,601878,0.7312105991510232
601336,601901,0.6572359991647581
601336,601990,0.7267512785503528
601336,601995,0.5004099775409279
601336,601997,0.5516116048598748
601336,603093,0.6950702639858449
601375,601377,0.9293504136756561
601375,601456,0.8353613316356231
601375,601519,0.9008022261118652
601375,601555,0.7774301270880588
601375,601601,0.6078126724002559
601375,601628,0.7017590846116726
601375,601688,0.8400983746891313
601375,601696,0.9548605822605003
601375,601788,0.9660533209121246
601375,601878,0.9502234031171931
601375,601881,0.6388882729493119
601375,601901,0.8662772231291803
601375,601990,0.9362911228234171
601375,601995,0.692476134015059
601375,603093,0.6673609704727159
601377,601456,0.8221837458556355
601377,601519,0.8843674051144197
601377,601555,0.8544117620429058
601377,601601,0.6812765806861826
601377,601628,0.7300716757984099
601377,601688,0.857363214201429
601377,601696,0.9524846115362343
601377,601788,0.8760340297864302
601377,601878,0.9248919080275884
601377,601881,0.6020532559748223
601377,601901,0.8593874289843066
601377,601990,0.9235081617231862
601377,601995,0.628279499948651
601377,603093,0.6181944338260694
601398,601528,0.6463730590334403
601398,601577,0.6993791076745507
601398,601658,0.6720262898155644
601398,601665,0.5361174440904318
601398,601818,0.695019138135437
601398,601825,0.6275896017798539
601398,601838,0.7418423138431736
601398,601860,0.5378046645748957
601398,601916,0.5682599255849035
601398,601939,0.8950039038738189
601398,601963,0.6982433637798732
601398,601988,0.9016488317051073
601398,601997,0.5547374127123159
601398,603323,0.5943231447115042
601456,601519,0.8070073592676007
601456,601555,0.7260895382849191
601456,601628,0.5378329989065137
601456,601688,0.6790775901566535
601456,601696,0.8422031003288195
601456,601788,0.7929649075053741
601456,601878,0.8095516078001571
601456,601901,0.7725461320803317
601456,601990,0.8008939408913059
601456,601995,0.5426109065824808
601456,603093,0.5579012740006771
601519,601555,0.7611296600187084
601519,601601,0.5816474909254411
601519,601628,0.6214911105012089
601519,601688,0.8199318486099355
601519,601696,0.9032063516603608
601519,601788,0.8350724256266203
601519,601878,0.9013160916996746
601519,601901,0.7960972644344981
601519,601990,0.8937276684436698
601519,601998,0.6439780763994346
601519,603093,0.7143437981067374
601528,601577,0.7353973154669914
601528,601658,0.5739001924838616
601528,601665,0.5406952910022718
601528,601818,0.613907263178098
601528,601825,0.617782973351551
601528,601838,0.653343036809801
601528,601860,0.6888112471424068
601528,601916,0.6098951499059811
601528,601939,0.6711414016228768
601528,601963,0.7133988480527157
601528,601988,0.6934655033232512
601528,601997,0.7203926938383449
601528,603323,0.6962187763754518
601555,601601,0.514169746755791
601555,601628,0.6066066802825473
601555,601688,0.708828883673426
601555,601696,0.8232745987694154
601555,601788,0.7081307248111388
601555,601878,0.7830034465184446
601555,601901,0.7143312450215046
601555,601990,0.8418179334069109
601555,603093,0.5574732325870698
601577,601658,0.6187164909506423
601577,601665,0.5532481750770634
601577,601818,0.7167130854972796
601577,601825,0.6760381659752683
601577,601838,0.8092844823467545
601577,601860,0.5063364168036458
601577,601916,0.6607600189665139
601577,601939,0.6821233847683366
601577,601963,0.7255668112922687
601577,601988,0.7751996258645704
601577,601997,0.6875967055625312
601577,603323,0.7066391485866643
601601,601628,0.9190184841467313
601601,601688,0.7398444584109327
601601,601696,0.6379500347614657
601601,601788,0.5734972742625059
601601,601860,0.5427460980581759
601601,601878,0.6530996383443891
601601,601901,0.5805102141243245
601601,601990,0.6489179397374452
601601,601997,0.6735509806182904
601601,603093,0.6506668532081917
601601,603323,0.5121779484023463
601628,601688,0.7742067322004861
601628,601696,0.7010299672140166
601628,601788,0.681370086601492
601628,601878,0.7156144366631653
601628,601881,0.556563936421781
601628,601901,0.6306369186587285
601628,601990,0.7079163799202675
601628,601995,0.5542346307230499
601628,601997,0.5713595635187885
601628,603093,0.6396095062191093
601658,601818,0.8103575433112539
601658,601825,0.5035273341542946
601658,601838,0.6136896235351472
601658,601860,0.5679143129528371
601658,601916,0.6611283457709883
601658,601939,0.6066704725097156
601658,601963,0.5588484626020537
601658,601988,0.7940754582623758
601658,601997,0.6083146466785875
601658,601998,0.692100654127339
601658,603323,0.6634841171414161
601665,601825,0.5269665795737946
601665,601963,0.5423758631778486
601665,601988,0.5413504745661873
601688,601696,0.8493054110358337
601688,601788,0.8047647845257029
601688,601878,0.824628511334779
601688,601901,0.8234490945663282
601688,601990,0.8766985536239255
601688,601995,0.5402766520859739
601688,603093,0.5557413577495841
601696,601788,0.9301788601954172
601696,601878,0.965650507134995
601696,601881,0.6036059372751453
601696,601901,0.8891278419398502
601696,601990,0.9616084160813352
601696,601995,0.6822583454312393
601696,603093,0.6686087522005054
601788,601878,0.928205789765902
601788,601881,0.7309412444318454
601788,601901,0.8665981608304892
601788,601990,0.900801460530325
601788,601995,0.8137962371935669
601788,603093,0.5998486244090038
601818,601825,0.6355398698721245
601818,601838,0.735384389162892
601818,601860,0.5254548042914091
601818,601916,0.6094134520017224
601818,601939,0.6525924729551347
601818,601963,0.5794509266179361
601818,601988,0.7312607068686776
601818,601997,0.7453333361784071
601818,601998,0.5141989036845275
601818,603323,0.7660015747037165
601825,601838,0.7348575894438131
601825,601939,0.7076154208463289
601825,601963,0.506688567876875
601825,601988,0.6738916698143838
601825,603323,0.5231886159918381
601838,601916,0.5297761932254532
601838,601939,0.7877304847086418
601838,601963,0.6684837752309041
601838,601988,0.7590723512314607
601838,601997,0.6101098780990033
601838,601998,0.6171268630942515
601838,603323,0.6455263510777178
601860,601916,0.7177090202668386
601860,601963,0.5919188385181727
601860,601988,0.5017520176556037
601860,601997,0.7815980356785008
601860,603323,0.7771798623833797
601878,601881,0.6092881149959435
601878,601901,0.8827423414481543
601878,601990,0.9472575401823251
601878,601995,0.6947642070744713
601878,603093,0.6590900223861724
601881,601901,0.54124956900665
601881,601990,0.5663929238381682
601881,601995,0.9147777067624977
601901,601990,0.915063749652453
601901,601995,0.6540479093097773
601901,603093,0.5023877411248879
601916,601939,0.5142358375844898
601916,601988,0.6160777552946307
601916,601997,0.7217542447351081
601916,603323,0.7465126992887396
601939,601963,0.6423294751662108
601939,601988,0.8584575357195598
601939,601997,0.5609725941604673
601939,603323,0.5444502257636885
601963,601988,0.6628739985577959
601963,601997,0.5525642508075561
601963,603323,0.5472721662409392
601988,601997,0.6349419246111231
601988,603323,0.6617550052908759
601990,601995,0.6439155434619837
601990,603093,0.6558190596436102
601997,603323,0.88187067135055
